text,place,uri,collector,area,lat,lon
Σύμπα γρηά το μονοδαύλι όσο νάρθη το τριδαύλι,Ιωάννινα,http://hdl.handle.net/20.500.11853/282511,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Οπ' ακούει κόσμον, κόσμον πέρνει",Ιωάννινα,http://hdl.handle.net/20.500.11853/272447,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Έχει το δεσμείν και λύειν,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178362,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Αν π'νάη ο ακαμάτης, ψοχοπόνεση δεν έχ'",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192349,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Κι' ομπρός βαθύ κι' οπίσω ρέμα,Ιωάννινα,http://hdl.handle.net/20.500.11853/176783,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Ιννιά λείπουνι ους τά δέκα,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/276969,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Σένα το λέω, πεθερά, για ν' ακούσ' η νύφη",Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/276227,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784
Πιάστηκε σαν ο ποντικός στη φάκα,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/258362,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Τ' του είπι γιά κρυφά κι αυτός βάρ'σι τ'ς καμπάνις,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/274308,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Γύρευε να βγάλ' τα μάτια τ' αλλ'νού κι έβγαλι τα θ'κά τ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156153,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Δυο χαζοί μαλλώνανε και τρίτος κέρδιζε,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/232701,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Καματών' σα νύφ' απού Διφτέρα,Ιωάννινα>Χρυσοβίτσα,http://hdl.handle.net/20.500.11853/288178,"Δρούγκας, Δημήτριος Αθ.",Ιωάννινα,39.6639818,20.8522784
"Τη γίδα τη δέρει το χαλάζι, κι αυτή μόν' τον ανήφορον κρατεί την ουράν της",Ιωάννινα,http://hdl.handle.net/20.500.11853/176892,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Η μαϊμού το παιδί τ'ς λέει πως είν' αγγελούδι,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/246742,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Βίος και πολιτεία,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/156855,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Βρήκ' η στραβή τ' αρνί τ'ς κ' η γκαλιώρα του θ' κό τ'ς,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156215,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Οπου πουνεί γομαρνα φουναζ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/258448,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Πήρι κατήφουρου,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/211654,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Το Πάσχα ναχα να 'τρωγα κι απόπασχα να 'φόρουν,Ιωάννινα,http://hdl.handle.net/20.500.11853/258267,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Όταν έχ'ς φύλαγε, σαν δεν έχ'ς δούλευε",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192703,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Ξέρ' ο Θεός τι δέντρα μαραίνει,Ιωάννινα,http://hdl.handle.net/20.500.11853/176838,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Της νύχτας τη δουλειά τη γλέπ' η μέρα και γελάει,Ιωάννινα,http://hdl.handle.net/20.500.11853/288089,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Κάλλιο αργά παρά ποτές,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192532,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Πως παν κόρακα τα παιδιά σου; Όσον πάνουν μον' μαυρίζουν,Ιωάννινα,http://hdl.handle.net/20.500.11853/258302,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Κάθι μέρα δεν είν' πασκαλιά,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178500,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Βόϊδ' πήγε, μοσχάρ' γύρ'σε",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192430,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Όσον πρέπει να στρίξη ο ζυγός στρίζει τ' αμάξι,Ιωάννινα,http://hdl.handle.net/20.500.11853/258253,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Άφραγος ο κήπος, έρ'μα τα λάχανα",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192398,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Η βιάσ' ψέν' τού ψωμί, μά δέ τού καλοψέν'",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192419,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Αφού δεν σε θέλουν, τι ρωτάς πουν τ' παπά το σπίτι",Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/258320,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784
Ο ζουρλός κουδούνι δε βαστάει,Ιωάννινα,http://hdl.handle.net/20.500.11853/284815,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Τ' χτυπά τ' άργανου,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/211692,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Σι χάρβαλου σακκί θέλ'ς βάλι, θέλ'ς μη",Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/258486,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Βάλε με κυρά μου μέσα, βάλε με και παραμέσα",Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/148174,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784
Ένας κούκος δέ φέρν' άνοιξη,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192296,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Αυτά 'νι τα κουμπιά τ'ς Αλέξινας,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/272546,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Αγάπα με να σ' αγαπώ κι φίλα με να σε φιλώ,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156141,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Άλλ' αντ' άλλα κι όχ' τ' Παρασκιβής του γάλα,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156263,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Είπι τα ιξ αμάξης,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156240,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Διές τη μάνα, πάρ' τη θυγατέρα",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/210998,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Μια δεκάρα δεν αξίζ',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192553,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Αλλού τα κακαρίσματα κι αλλού γεννάν οι κόττες,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/156054,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Τι κάνουν' τα παιδιά σ' κόρακα; Όσο παν μαυρίζ'ν,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/272820,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
"Η δουλειά δέ θέλ' κόπο, θέλ' και τρόπο",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192295,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Οπόχ' πουλύ πιπέρ' βάν' κ' εις τα λάχανα,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/258454,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Όταν γεράσ' ο διάολος κι αυτός καλαγαθίζ',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192583,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Πάγησαν και τ' αυγά και το καλάθι,Ιωάννινα,http://hdl.handle.net/20.500.11853/147985,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Άλλαξ' ο κολιός κ' έβαλε την καπ' αλλοιώς,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/156035,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Πέσι μήλου να σι φάου,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/258471,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Χαράς σ' εκείνον που θα ιδή πρωτοθερτιά την πούλια,Ιωάννινα>Πράμαντα,http://hdl.handle.net/20.500.11853/156063,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Με τον καλλίτερό σου κουκιά μη σπέρνης,Ιωάννινα,http://hdl.handle.net/20.500.11853/208846,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Καλότυχος, καλόημερος, καλού καιρού γραμμένος",Ιωάννινα,http://hdl.handle.net/20.500.11853/208876,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Και το σπαθί στο χέρι του κι ο πόλεμος 'δικός του,Ιωάννινα,http://hdl.handle.net/20.500.11853/258266,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Του κάτου του κιφάλ' τρώει τ' απάνου,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/211684,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Τουν τσάκισ' ου κούκους,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/272559,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Σαν ο ζουρλός το τύμπανο,Ιωάννινα,http://hdl.handle.net/20.500.11853/284819,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Του λύκου τουν βλέπουμι τουν τουρό γυρεύουμι,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156343,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Ο λύκος κι αν γεράσ' το χούγι του δεν αφήν',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/232756,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Θέλησε ο Οβριός να ξεκινήση κι έτυχε Σάββατο,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/258347,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Παλιό μπαλώνεις, ράμμα χάνεις",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/246774,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Σύρτε με κι ας κλαίγω,Ιωάννινα,http://hdl.handle.net/20.500.11853/208839,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Δεν ακούει ο Θεός τις κ' ρούνες,Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/182519,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
"Εις πολλούς σακκί μη λύσης, κι' αν το λύσης μη το δέσης",Ιωάννινα,http://hdl.handle.net/20.500.11853/258246,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Ώρισαν την αλπού, κ' η αλπού την ουρά της",Ιωάννινα,http://hdl.handle.net/20.500.11853/208833,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Καλά είν' τα διφτιρώματα αν λάχ' κι ιπιτύχ'ν,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178503,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Κρένου 'γω, τσαμπουνάει κι ου άντρας μ'",Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156271,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Γάιδαρος που δεν μποδίζ', άστον να γκαρίζ'",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192449,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Απ' σιγανό ποτάμ' μακρυά τα ρούχα σ',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/258337,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Όσο να ξεστολισθή η νύφη του γαμπρού τα μάτια βγήκαν,Ιωάννινα,http://hdl.handle.net/20.500.11853/176824,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Βοηθάτε στραβοί τον ανοιχτομάτη,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192444,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Ειδ' ου Θιός τ' άδ'κου,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156235,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Πες μου τι έσπειρες, για να σου πω τι θέρισες",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/246766,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Γκιόνης σκούζει, Γκιόνης δέρνει, Γκιόνης πάνει κι' αγκαλνάει",Ιωάννινα,http://hdl.handle.net/20.500.11853/176788,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Ζύγιασι μι του ζύγ' σ' κι ιγώ μι του θ'κό μ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178483,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Αν δε βάλ'ς λάδ' στου καντήλ' διν γκαίει,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/276178,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Εις τόπον αδιαφόρετον ποτέ πολύ μην κάτζης,Ιωάννινα,http://hdl.handle.net/20.500.11853/147963,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Αγάλι' αγάλια κόττα μ' κι γω σι μαγειρεύου...,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156370,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Να σι φ'λάη ου Θιος απού παλιόν διακουνιάρ' κι κινούργιουν ν' κουκύρ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/286962,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Γιάνν'ς κερνάει, Γιάνν'ς πίνει",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192640,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Απ' το ένα μπαίν' κια στ' άλλο βγαίν',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192369,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Ένα γουμάρ' είν' στ' Ζίτσα;,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178458,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Ηύρε το δυάρι στη λάσπη,Ιωάννινα,http://hdl.handle.net/20.500.11853/148065,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Όλ' οι γύφτοι μια γεννιά,Ιωάννινα,http://hdl.handle.net/20.500.11853/176759,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Ουδέ ποτ' έδωκες αυγό, ουδέ τ' Αϊ Λαζάρου",Ιωάννινα,http://hdl.handle.net/20.500.11853/176851,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Κάνε το καλό και ρίξ' το στο γιαλό,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/268439,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Γίδα ψόφια, νουρά κουρδουμέν'",Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178395,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Εγώ δεν είμαι φαγάς, αλλά παραπονιάρης",Ιωάννινα,http://hdl.handle.net/20.500.11853/258257,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Προς τον Γκιώνη μπούμπα,Ιωάννινα,http://hdl.handle.net/20.500.11853/176805,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Γύρευε να βγάλ' τα μάτια τ' άλλου κι έβγαλ' τα δικά τ',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/232683,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Αν είχ' η βάβου μ' αρχίδια τ'ν έλεγαν παππού,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178379,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Πάει κι στ' αρραβουνίσια κι έρθιστά βαφτίσια,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/211642,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Τα φόρτωσε στον κόκορα,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/213071,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Έμπα στους αραπάδες και διάλεξε τον ασπρότερο,Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/148157,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784
Αλλοιά στου νιό που δέρνιτι στου γέρου π' κ'μάτι,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178372,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Του μουφλούζιμα η Ουβριού είν' γέμισμα τ'ς σακκούλας τ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/282680,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Σαν ξαναγίνω νύφ', ξέρω να προσκυνώ",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/232844,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Όποιους θέλ' καν γάμου κι όποιους θέλ' γινν'τσούρια,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156299,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Τρείς τρείς ιννιά, άδειασέ μας τη γουνιά!",Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156352,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Η καλή μέρα απο το ταχύ δείχνει,Ιωάννινα,http://hdl.handle.net/20.500.11853/176775,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Άμα έχ'ς τσ'μπίδα μή καις τα χέρια σ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178376,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Έβαλ' του νιρό στ' αυλάκ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/286957,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Τ' άι Μηνός εμήνυσε και τ' άι Φιλίππου αυτού είμαι. Χαιρέτα και τους φίλους μου τους παλιοσιγκουνάδις,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/156039,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Δώσε χόρτο στο μουλάρ' να σου κάμη το χωράφι,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/232699,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Κάθε πετεινός στην κοπριά τ' βασιλεύει,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192687,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Κάηκ' η βάβω στο κουρκούτ' και φ'σάει και το γιαούρτ',Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/267960,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Φτηνός στ' αλεύρι κι ακριβός στη στάχτ',Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/156095,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Του κοτρούλ' ο γάμος έγινε,Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/271587,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Αλοί τουν δέρν 'ν δικουχτώ κι' δεν τουν δέρν' ου νους τ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/286954,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Να παντρευτής, να γκαστρωθής, να ιδώ τη λεβεντιά σου",Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/258312,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784
Η καλή μέρα 'που την αυγή φαίνεται,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/181880,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
"Το γεράκ' ψ'λά πετά, μα χαμηλά λογιάζ'",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192445,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Σκυλί που γαυγίζει, δεν σε τρώει",Ιωάννινα>Σιράκο>Παλαιοχώριο,http://hdl.handle.net/20.500.11853/258544,"Ντόκας, Ευάγγελος Βλ.",Ιωάννινα,39.6639818,20.8522784
Των φρονίμων τα παιδιά προτου πεινασουν μαγειρεύουν,Ιωάννινα,http://hdl.handle.net/20.500.11853/258296,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
"Άσπρος σκύλος, μαύρος σκύλος, όλ' μια γενιά είναι",Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/246723,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
Πέντε βόδια δυό ζιβγάρια,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156312,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Ρίξ'τ' ένα κόκκαλου να μην αλ'χτάη,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/211667,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Στήσαν τα μπαιράκια, άρχισ' ου χάμους",Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/156326,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Θερίζ΄ όπ΄ δεν σπέρν΄,Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/178350,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Κάθι καρυδιάς καρύδ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/270409,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
"Το βουβάλι κι' αν γεράση, πάλιν εις τιμή βοϊδιού 'ναι",Ιωάννινα,http://hdl.handle.net/20.500.11853/176822,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Σαν σου κρατάν τα βακιά,Ιωάννινα>Χουλιαράδες,http://hdl.handle.net/20.500.11853/156018,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
"Οπου κρυφά παντρεύεται, φανερά πομπεύεται",Ιωάννινα,http://hdl.handle.net/20.500.11853/258217,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
Πέθαν' κ' η μάννα σ' κι ου πατέρας σ',Ιωάννινα>Νεγάδες,http://hdl.handle.net/20.500.11853/258466,"Οικονόμου, Μάνθος Κ.",Ιωάννινα,39.6639818,20.8522784
Τόξυπνο πουλί πιάνεται απ' τη μύτ',Ιωάννινα>Μέγα Περιστέρι,http://hdl.handle.net/20.500.11853/192614,"Παππάς, Δημήτριος",Ιωάννινα,39.6639818,20.8522784
"Πάρε νύφη από θρησκειό σόϊ, και σκύλο από κοπάδι",Ιωάννινα>Μουζακαίοι,http://hdl.handle.net/20.500.11853/288446,"Σιόντης, Κωνσταντίνος Χρ.",Ιωάννινα,39.6639818,20.8522784
"Κάμε μ' νοητό, να σε κάμω πλούσιο",Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/286999,"Κολιογιάννης, Ηλίας",Ιωάννινα,39.6639818,20.8522784
Μεγάλη Πέφτη νάρχεται 'κατό φορές το χρόνο κ' η μέρα τς Αναλήψεως καμμιά φορά το χρόνο,Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/156088,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Δεν έχουμε τσιμπλομάτα θέλουμε και μαυρομάτα,Ιωάννινα>Καλέντζι,http://hdl.handle.net/20.500.11853/182518,"Οικονομίδης, Δημήτριος Β.",Ιωάννινα,39.6639818,20.8522784
Αν τα λες και δε σ' ακούν τάξαι το πως είσαι στο μύλο,Ιωάννινα,http://hdl.handle.net/20.500.11853/148053,"Κατζιούλης, Παρθένιος",Ιωάννινα,39.6639818,20.8522784
