text,place,uri,collector,area,lat,lon
Τσή καλομοίρας το παιδί το πρώτο τζή ΄ναι θηλυκό,Κρήτη,http://hdl.handle.net/20.500.11853/185647,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Που θέλει νά'ναι βασιλιάς το νού ντουν θέλει νά'χη,Κρήτη>Λασίθι>Άγιος Κωνσταντίνος,http://hdl.handle.net/20.500.11853/151546,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Ώστε ν' ανεβοκατεβή του Τούρκου το σπαθί ο Θεός έχει,Κρήτη>Βιάννος,http://hdl.handle.net/20.500.11853/170628,"Λουλάκης, Σταύρος Μ.",Κρήτη,35.3084952,24.46334231842296
Ζόρε θέλει το πιργιόνι κι απου το κρατεί να δρώνη,Κρήτη,http://hdl.handle.net/20.500.11853/259902,"Κουκουλές, Αναστάσιος",Κρήτη,35.3084952,24.46334231842296
Αγαπά τα δουξάργια,Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/172880,"Σάκκαρης, Γεώργιος",Κρήτη,35.3084952,24.46334231842296
"Το Οχτώμπρη σα δε σπείρης, τσ' οχτώ σωρούς πως τσι γυρεύγεις;",Κρήτη,http://hdl.handle.net/20.500.11853/231284,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Ποιος βαστά μέλι και δε γλύφει τα δάχτυλάν του,Κρήτη,http://hdl.handle.net/20.500.11853/227218,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Σιγά σιγά κοτουλα μου κ' εγώ σε μαγερεύγω,Κρήτη,http://hdl.handle.net/20.500.11853/244463,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Πίττα δίνεις, κουλούρ' παίρνεις",Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/162835,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Άλλοι παπάδες ήλθανε κι άλλα χαρτιά διαβάζουν,Κρήτη>Σητεία>Χαμέζι,http://hdl.handle.net/20.500.11853/147839,"Καραβιτάκης, Νικόλαος Γ.",Κρήτη,35.3084952,24.46334231842296
Έκαμένε τον Ιορδάνη στο κρασί,Κρήτη,http://hdl.handle.net/20.500.11853/163367,"Λουκόπουλος, Δημήτριος",Κρήτη,35.3084952,24.46334231842296
Το φαρμάκι θέλει αντιφάρμακο,Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/150399,"Κουκουλές, Αναστάσιος",Κρήτη,35.3084952,24.46334231842296
Κατά τα ρούχα μοιράζεις,Κρήτη,http://hdl.handle.net/20.500.11853/227251,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Μπίρι σου και μπίρι μου, καλονοικοκύρη μου",Κρήτη,http://hdl.handle.net/20.500.11853/227263,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Όποιος πηδά πολλά παλούκια μπαίνει κι ένα στον πισινό του,Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/201248,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Σα θέλει η νύφη κι ο γαμπρός, φιλιούντ' οι συμπεθέροι",Κρήτη,http://hdl.handle.net/20.500.11853/192922,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Κακή δουλειά 'ν' η ρόκκα!,Κρήτη,http://hdl.handle.net/20.500.11853/231254,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Δεν έχει στο σταμνί νερό,Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/194855,"Ανδριώτης, Νικόλαος Π.",Κρήτη,35.3084952,24.46334231842296
Όντε δειψά η γι'αυλή σου όξω νερό μη χύνης,Κρήτη,http://hdl.handle.net/20.500.11853/185556,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Όποιος περιδιαβάζει ρήγλα, τα κουκλώνεται",Κρήτη>Βιάννος,http://hdl.handle.net/20.500.11853/259980,"Λουλάκης, Σταύρος Μ.",Κρήτη,35.3084952,24.46334231842296
Του νοικοκυρού το μάτι είν' κοπρά εις το χωράφι,Κρήτη>Μονοφάτσι,http://hdl.handle.net/20.500.11853/279208,"Αναγνωστόπουλος, Γ.",Κρήτη,35.3084952,24.46334231842296
Άλλαξε ο Μανωλιός κι ήβαλε τα ρούχα αλλιώς,Κρήτη>Σητεία>Σκοπή,http://hdl.handle.net/20.500.11853/157482,"Ρουσσομουστακάκης, Νικόλαος",Κρήτη,35.3084952,24.46334231842296
"Είδα 'γω και σπανούς, μα είχανε και κάπου τρίχα",Κρήτη,http://hdl.handle.net/20.500.11853/244426,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Δυο γαϊδάροι μαλλώνανε σε ξένη ματζαδούρα,Κρήτη,http://hdl.handle.net/20.500.11853/210443,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Σταύρωμα του μεσημεριού και σταύρωμα τση μέρας,Κρήτη>Λατσίδα,http://hdl.handle.net/20.500.11853/280953,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Να 'χαμ' ίντα να τρώγαμε και ρούχα να φορούμε, δουλειά να μήν εκάναμε, μόνο να τραγουδούμε",Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/189215,"Παπαδάκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
Συχνομπαίνει στου κουζουλού το περβόλι,Κρήτη,http://hdl.handle.net/20.500.11853/231116,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Περίδρομος,Κρήτη>Χανιά>Σέλινο,http://hdl.handle.net/20.500.11853/260322,"Λουπασάκης, Στυλιανός Εμμ.",Κρήτη,35.3084952,24.46334231842296
Άλλος είν ο θοδωρής κι άλλος είν' απού θωρείς,Κρήτη,http://hdl.handle.net/20.500.11853/148482,"Κονδυλάκης, Ιωάννης Δ.",Κρήτη,35.3084952,24.46334231842296
Αντήλιο κάνω να σε ιδώ,Κρήτη,http://hdl.handle.net/20.500.11853/143166,"Ζωγραφάκης, Ιωάννης Ν.",Κρήτη,35.3084952,24.46334231842296
"Τα μάθια δεν έχουνε διασάκι, μα 'χουν αρχοδιά και τάξι",Κρήτη>Πελεκάνος,http://hdl.handle.net/20.500.11853/217891,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
"Θές, δε(ν) θές παπά, βλοήσου",Κρήτη>Βιάννος,http://hdl.handle.net/20.500.11853/170622,"Λουλάκης, Σταύρος Μ.",Κρήτη,35.3084952,24.46334231842296
Απού δε θέλει χτύπους 'ς το χαλκιδείο δε πάει,Κρήτη,http://hdl.handle.net/20.500.11853/185381,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Παπά μουλάρι, παπά σπαρμένο, ζημιά δεν είναι",Κρήτη>Χανιά>Περιβόλια,http://hdl.handle.net/20.500.11853/244311,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
Κάθε πράμμα στο καιρό ντου και τον Αύγουστο σταφύλι,Κρήτη>Σητεία>Σκοπή,http://hdl.handle.net/20.500.11853/157504,"Ρουσσομουστακάκης, Νικόλαος",Κρήτη,35.3084952,24.46334231842296
"Του ξηλιάρη είναι γραμμένο, νάναι το σκότι του πρισμένο",Κρήτη>Χανιά>Περιβόλια,http://hdl.handle.net/20.500.11853/185216,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
Από τα κακά σου έργα ακουμβίζεις με τη βέργα,Κρήτη,http://hdl.handle.net/20.500.11853/167465,"Νεστορίδης, Κ.",Κρήτη,35.3084952,24.46334231842296
Του κουζουλού τη χέρα βάζουνε στου καβρού την τρύπα,Κρήτη,http://hdl.handle.net/20.500.11853/284240,"Κουκουλές, Αναστάσιος",Κρήτη,35.3084952,24.46334231842296
"Έμου κλέφτης, έμου ψεύτης",Κρήτη,http://hdl.handle.net/20.500.11853/208914,"Κονδυλάκης, Ιωάννης Δ.",Κρήτη,35.3084952,24.46334231842296
Του Γενάρ' η καλλουργιά παρ΄αλίγο κοπρισά,Κρήτη>Λασίθι>Τζερμιάδο,http://hdl.handle.net/20.500.11853/163073,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Ανέ σου 'ργιστούν οι ανθρώποι, πήγαινε, ανέ σου 'οργιστή ο Θεός κάθον",Κρήτη,http://hdl.handle.net/20.500.11853/160623,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Βάϊ χαϊνα τση μοίρας σου,Κρήτη,http://hdl.handle.net/20.500.11853/282482,"Ζωγραφάκης, Ιωάννης Ν.",Κρήτη,35.3084952,24.46334231842296
"Τα δε θωρείς, θωρούνε σε, τα δε γρικάς, γρικούνε σε",Κρήτη,http://hdl.handle.net/20.500.11853/175381,"Πάγκαλος, Γεώργιος Εμμ.",Κρήτη,35.3084952,24.46334231842296
"Άντρας 'σαν είν' από σειρά και να 'ν' και παλληκάρι, ούλο το βιό σου ξόδιαζε φίλο να τον κάνης",Κρήτη,http://hdl.handle.net/20.500.11853/248237,"Βλαστός, Παύλος Γ.",Κρήτη,35.3084952,24.46334231842296
"Η Πέφτη βάνει τον καιρό κι΄ η Παρασκή τον κόβει κι α δεν το κόψ΄ η Παρασκή, σαββάτο ως το γιόμα, την Κυριακή ξημέρωμα Δεξου βαρύ χειμώνα",Κρήτη,http://hdl.handle.net/20.500.11853/259948,"Κονδυλάκης, Ιωάννης Δ.",Κρήτη,35.3084952,24.46334231842296
Το μυστικό σου μην το μιστεύγεσαι ποθές,Κρήτη>Βιάννος,http://hdl.handle.net/20.500.11853/284444,"Λουλάκις, Γ.",Κρήτη,35.3084952,24.46334231842296
Απού κλέψη αυγό θα κλέψη και βόδι,Κρήτη>Σητεία>Σκοπή,http://hdl.handle.net/20.500.11853/213650,"Ρουσσομουστακάκης, Νικόλαος",Κρήτη,35.3084952,24.46334231842296
Βρωμεί ο Οβραίος βρωμούν και τα καλά ντου,Κρήτη,http://hdl.handle.net/20.500.11853/176595,"Ζωγραφάκης, Ιωάννης Ν.",Κρήτη,35.3084952,24.46334231842296
Τις σε κατέστησεν έρχοντα και δικαστήν;,Κρήτη,http://hdl.handle.net/20.500.11853/164298,"Ξανθουδίδης, Στέφανος Α.",Κρήτη,35.3084952,24.46334231842296
Άμε στη γειτονιά μαθέψου κι' έμπα στο σπήτι σου πορέψου,Κρήτη,http://hdl.handle.net/20.500.11853/259919,"Ζωγραφάκης, Ιωάννης Ν.",Κρήτη,35.3084952,24.46334231842296
"Ως που να στολιστή η νύφη, βγήκαν τ' αμμάθια του γαμπρού",Κρήτη,http://hdl.handle.net/20.500.11853/185658,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Άθρωπον από γενιά, σκυλίν από μιτάτο",Κρήτη>Ιεράπετρα,http://hdl.handle.net/20.500.11853/151105,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Όργητά μου, η προκοπή του γείτονά μου",Κρήτη,http://hdl.handle.net/20.500.11853/190188,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
"Ωσάν οι γράδες κάνουν τζα, οι ψαρομηλιγκάτες, θαμάζομαι τσι κοπελλιές πως δεν πηδούν 'ς τσι στράτες",Κρήτη>Πελεκάνος,http://hdl.handle.net/20.500.11853/185198,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
"Ό,τι γυαλίζει δεν είναι διαμάντι",Κρήτη>Σητεία>Χαμέζι,http://hdl.handle.net/20.500.11853/183405,"Καραβιτάκης, Νικόλαος Γ.",Κρήτη,35.3084952,24.46334231842296
"Μου είπενε, τα σέρν' η παρασύρα",Κρήτη>Μονοφάτσι,http://hdl.handle.net/20.500.11853/274838,"Αναγνωστόπουλος, Γ.",Κρήτη,35.3084952,24.46334231842296
Άνθρωπος κουζουλός οργή Θεού,Κρήτη>Ινναχώριο>Τοπόλια,http://hdl.handle.net/20.500.11853/283156,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Η μοίρα ντου και του καβρού,Κρήτη,http://hdl.handle.net/20.500.11853/235704,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Οπου πρωτοπληρώση κακά θενα φιλήση,Κρήτη>Χανιά>Περιβόλια,http://hdl.handle.net/20.500.11853/244312,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
"Μη κάμης εκείνο που θες, μη πάθης εκείνο που δε θες",Κρήτη,http://hdl.handle.net/20.500.11853/227373,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Σ΄όφκαιρο σακκί δε βάνει τη χέρα ντου,Κρήτη,http://hdl.handle.net/20.500.11853/190193,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
"Απου 'μαθε ξυπόλητος, εργά καλικωμένος",Κρήτη,http://hdl.handle.net/20.500.11853/246043,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Απου βρίσκει και φιλεί μούντζας του κι' αν παντρευτή,Κρήτη,http://hdl.handle.net/20.500.11853/244406,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Όντε λείπη ο γέρω κάτης ούλ' οι ποντικοί χορένε,Κρήτη>Μυλοπόταμος>Πρινέ,http://hdl.handle.net/20.500.11853/182558,"Σταυρακάκης, Ιωάννης",Κρήτη,35.3084952,24.46334231842296
Η Πέφτη κόβγει το νερό κι' η Παρασκή το χιόνι και το Σαββατοκύργιακο το ξανακουνουργιώνει,Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/260249,"Παπαδάκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
Άλλαξεν ο Μανωλιός κι έβαλε τα ρούχα αλλοιώς,Κρήτη>Ρέθυμνο>Μαλλάκι,http://hdl.handle.net/20.500.11853/148069,"Κλαζινού, Αικατερίνη",Κρήτη,35.3084952,24.46334231842296
Τον ακάλεστο στο γάμο κάτω κάτω τον καθίζουν,Κρήτη,http://hdl.handle.net/20.500.11853/185372,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Ώστε να ΄χ η φλάσκα πίνω, σαν δεν έχει, την αφήνω",Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/189203,"Παπαδάκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
Ο Νάχας και ο Ναύρας ήτον αδερφοί,Κρήτη,http://hdl.handle.net/20.500.11853/227429,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Όλοι γυρεύαν το σεισμό κι΄ ο μαραγκός γυναίκα,Κρήτη,http://hdl.handle.net/20.500.11853/167228,"Νεστορίδης, Κ.",Κρήτη,35.3084952,24.46334231842296
Γίνου προφήτης και πάρε τα μισά,Κρήτη>Ηράκλειο>Αρχάνες,http://hdl.handle.net/20.500.11853/260023,"Ουσταμανωλάκη – Δουνδουλάκη, Ελένη",Κρήτη,35.3084952,24.46334231842296
"Ξένο ψωμί, δικό του μαχαίρ'",Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/201275,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Τσι καλομοίρας το παιδί το πρώτο τσι είναι κοπελλιά κι είντα ναι η καλομοιριά τζι, για να κάνη τη δουλειά τζι",Κρήτη>Χανιά>Κεραμειά,http://hdl.handle.net/20.500.11853/199919,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
Οι μαννάδες της ήσανε γυναίκες,Κρήτη,http://hdl.handle.net/20.500.11853/201985,"Ξανθουδίδης, Στέφανος Α.",Κρήτη,35.3084952,24.46334231842296
Επόμεινε κοτσυφός,Κρήτη>Μονοφάτσι,http://hdl.handle.net/20.500.11853/140817,"Αναγνωστόπουλος, Γ.",Κρήτη,35.3084952,24.46334231842296
"Δεν είδα, μουδ' ο Θιός να μη ανερωτήξη!",Κρήτη,http://hdl.handle.net/20.500.11853/190306,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Πάρε τον στο γάμο σου να σου πη και του χρόνου,Κρήτη>Ιεράπετρα>Βαϊνιά,http://hdl.handle.net/20.500.11853/150568,"Κυδωνάκη – Μαστοράκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
"Καλλιά πουλάκι 'ς το κλαδί, παρά πουλάκι 'ς το κλουβί",Κρήτη,http://hdl.handle.net/20.500.11853/209163,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Αυτός δεν αφήνει μέρμηγκα,Κρήτη>Ινναχώριο>Τοπόλια,http://hdl.handle.net/20.500.11853/283155,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Απ' του διαόλου το μιτάτο, μουδέ στάκα, μουδέ τυρί",Κρήτη,http://hdl.handle.net/20.500.11853/190122,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Όποιος δεν αφουκράται γερόντω πάει δερνόντων,Κρήτη>Ιεράπετρα,http://hdl.handle.net/20.500.11853/161219,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Του χωριάτη το σκοινί μονό δέ φτάνει και διπλό φτάνει και περισσεύει,Κρήτη>Ιεράπετρα,http://hdl.handle.net/20.500.11853/183300,"Παπαδάκης, Γεώργιος",Κρήτη,35.3084952,24.46334231842296
"Από πάνω στη Μαρία, άλλη μια γκερά Μαρία",Κρήτη,http://hdl.handle.net/20.500.11853/231195,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
"Τα στραβά μου παραθύρια, τα ντινέρια μου τα σιάζουν",Κρήτη,http://hdl.handle.net/20.500.11853/227454,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Έρριξενε πέτρα οπίσω του,Κρήτη>Μυλοπόταμος>Πρινέ,http://hdl.handle.net/20.500.11853/291382,"Σταυρακάκης, Ιωάννης",Κρήτη,35.3084952,24.46334231842296
"Εδά εις τα γεράματα, έμαθ' ο γέρος γράμματα",Κρήτη>Ινναχώριο>Έλος,http://hdl.handle.net/20.500.11853/260068,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Δέν βγαίνει απού τή μιά μυλόπετρα τ' αλεύρι,Κρήτη>Ινναχώριο>Περιβόλια,http://hdl.handle.net/20.500.11853/161196,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Κακός γείτονας,Κρήτη>Χανιά>Γεράνι,http://hdl.handle.net/20.500.11853/185153,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
Του μεσκίνη είπαν να μη φαή ψαρί κ' ίντα; Εγείνηκε μου μένα οτι μου 'γείνηκε,Κρήτη,http://hdl.handle.net/20.500.11853/227223,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Απού θέλει να γεράση, ανυφαντικό να πιάση",Κρήτη,http://hdl.handle.net/20.500.11853/190303,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
Η σκύλλα απού τη βιάση τση τυφλά κουλούκια κάνει,Κρήτη>Σητεία>Σκοπή,http://hdl.handle.net/20.500.11853/157499,"Ρουσσομουστακάκης, Νικόλαος",Κρήτη,35.3084952,24.46334231842296
Ο κλέφτης και ο ψεύτης τον πρώτο(ν) χαίρουνται,Κρήτη>Βιάννος,http://hdl.handle.net/20.500.11853/205520,"Λουλάκης, Σταύρος Μ.",Κρήτη,35.3084952,24.46334231842296
"Γ- ή μικρό-μικρό παντρέψου, γ – ή μικρό καλογερέψου",Κρήτη>Ρέθυμνο>Μαλλάκι,http://hdl.handle.net/20.500.11853/260231,"Κλαζινού, Αικατερίνη",Κρήτη,35.3084952,24.46334231842296
"Παπαδιά δεν ήμουνα, πες το πες το, γίνηκα",Κρήτη>Χανιά>Περιβόλια,http://hdl.handle.net/20.500.11853/217905,"Κυρμιζάκη, Αγλαΐα",Κρήτη,35.3084952,24.46334231842296
Κυριακή χαροκοπίστρα και τη δευτέρα μουρμουρίστρα,Κρήτη,http://hdl.handle.net/20.500.11853/238844,"Βλαστός, Παύλος Γ.",Κρήτη,35.3084952,24.46334231842296
Ο βάρσαμος ν' απλώνη κι ο βάτος να ριζώνη,Κρήτη>Μεραμβέλλο>Λατσίδα,http://hdl.handle.net/20.500.11853/151414,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Άμα ο σκύλλος δεν έχει όρεξι να πάη 'ς το κυνήγι κακούς λαγούς πιάνει,Κρήτη,http://hdl.handle.net/20.500.11853/209132,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Στόλισε το κουτσουράκι να σου δείκη κοπελλάκι,Κρήτη,http://hdl.handle.net/20.500.11853/272434,"Ζωγραφάκης, Ιωάννης Ν.",Κρήτη,35.3084952,24.46334231842296
Εκόστισε ο κούκος αηδόνι,Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/230244,"Παπαδάκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
"Τσαγκάρης αξυπόλυτος, ράφτης παραλυμένος",Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/260110,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Κουκκί, κουκκί το μάραθο γεμίζει η γρά τον κάλαθον",Κρήτη>Βιάννος,http://hdl.handle.net/20.500.11853/170606,"Λουλάκης, Σταύρος Μ.",Κρήτη,35.3084952,24.46334231842296
Πήγε Γιάννης και γύρισε Μανόλης,Κρήτη>Κυδωνία,http://hdl.handle.net/20.500.11853/201249,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Καλά τσι κεράσανε,Κρήτη,http://hdl.handle.net/20.500.11853/208907,"Κονδυλάκης, Ιωάννης Δ.",Κρήτη,35.3084952,24.46334231842296
"Όπου αγαπάς κατούρησε κι όπου μισάς κοιμήσου κι όπου βαστάς πολλή κακιά, κάτσε κουτσανυχήσου",Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/189055,"Παπαδάκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
Μα με καλλιά σου κάθιζε και νηστικός σηκώνου,Κρήτη>Ιεράπετρα>Βαϊνιά,http://hdl.handle.net/20.500.11853/268050,"Κυδωνάκη – Μαστοράκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
Κουκιά φαες και κουκιά μαρτυράς,Κρήτη,http://hdl.handle.net/20.500.11853/271925,"Κονδυλάκης, Ιωάννης Δ.",Κρήτη,35.3084952,24.46334231842296
"Όπου ιδής κακή γυναίκα δύο φοραίς τήνε χαιρέτα, μη σιώση τη ποδιά τζη και σου πη τα γιβεντάν τζη",Κρήτη,http://hdl.handle.net/20.500.11853/185555,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Ετσούρησε το ντέντζερι κι ηύρηκε το καπάκι,Κρήτη>Ινναχώριο>Τοπόλια,http://hdl.handle.net/20.500.11853/151351,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Απ' ανακατεύεται με τα πηλά, πέφτει μέσα και βουλά",Κρήτη,http://hdl.handle.net/20.500.11853/198053,"Κουκουλές, Φαίδων",Κρήτη,35.3084952,24.46334231842296
"Κερατάς τον ήλιον είδε κι ανεμότρατα του φάνη. Κι άλλος κερατάς του λέει: Κερατά μου, πως σου φάνη;",Κρήτη,http://hdl.handle.net/20.500.11853/214921,"Βαρδάκης, Σπύρος Γ.",Κρήτη,35.3084952,24.46334231842296
Απής γεράση το δεντρί ξεράδια δεν του λείπουν,Κρήτη,http://hdl.handle.net/20.500.11853/185395,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Όταν γυρίσνι οι γύφτ΄ απ΄ του θέρου,Κρήτη>Ινναχώριο>Τοπόλια,http://hdl.handle.net/20.500.11853/164114,"Λουκόπουλος, Δημήτριος",Κρήτη,35.3084952,24.46334231842296
Μη βρέξη και μη στάξη,Κρήτη>Νεάπολη,http://hdl.handle.net/20.500.11853/151092,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Ώς που να λουστή ο κασσςίδης εχτενίστηκε κι ' όλας,Κρήτη,http://hdl.handle.net/20.500.11853/227267,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Να σου κάμω το καλαντάρι,Κρήτη,http://hdl.handle.net/20.500.11853/268313,"Ξανθουδίδης, Στέφανος Α.",Κρήτη,35.3084952,24.46334231842296
"Η πηλειά φιλεί τα όρη, κι' ο βοσκός φιλεί την κόρη",Κρήτη,http://hdl.handle.net/20.500.11853/246125,"Φραγκάκι, Ευαγγελία Κ.",Κρήτη,35.3084952,24.46334231842296
"Κολοκύθια με τ' αυγά, κοιλιά με τα ροβίθια",Κρήτη>Λασίθι>Λατσίδα,http://hdl.handle.net/20.500.11853/200194,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
Το Μάη ν' είναι το ψωμί το Μάη ν' είν' κι η πείνα,Κρήτη>Σητεία,http://hdl.handle.net/20.500.11853/245711,"Παπαδάκη, Ειρήνη",Κρήτη,35.3084952,24.46334231842296
"Από κενά που δα πηδήξει η αίγα, πηδά και το ριφάκι",Κρήτη>Λασίθι>Λατσίδα,http://hdl.handle.net/20.500.11853/151106,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
"Ζήσε, μαύρε μου, να φας τριφύλι",Κρήτη,http://hdl.handle.net/20.500.11853/185503,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
"Όποιος δεν έχει γέρω, αγοράζει γέρω",Κρήτη,http://hdl.handle.net/20.500.11853/185583,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
-Φέγγεις στραβέ; Φέγγει ο Θεός κι' ὀλο φέγγε. - Φέγγει και την ημέρα και τη νύχτα,Κρήτη,http://hdl.handle.net/20.500.11853/185656,"Κριάρης, Αριστείδης Ι.",Κρήτη,35.3084952,24.46334231842296
Καλλιά να βγη τ' αμάτι σου παρά τ' όνομά σου,Κρήτη>Ρέθυμνο>Μαλλάκι,http://hdl.handle.net/20.500.11853/212042,"Κλαζινού, Αικατερίνη",Κρήτη,35.3084952,24.46334231842296
Ρημάξανε τ' αμπέλια τα σκυλιά,Κρήτη,http://hdl.handle.net/20.500.11853/259707,"Νεστορίδης, Κ.",Κρήτη,35.3084952,24.46334231842296
Όποιος δουλεύει την Κυριακή κάθεται την Δευτέρα,Κρήτη>Ιεράπετρα>Μακρυλιά,http://hdl.handle.net/20.500.11853/183297,"Παπαδάκης, Γεώργιος",Κρήτη,35.3084952,24.46334231842296
Οι δυό τον ένα τρώντο νε και οι τρείς καταπονούντονε,Κρήτη>Ηράκλειο>Αρχάνες,http://hdl.handle.net/20.500.11853/182576,"Ουσταμανωλάκη – Δουνδουλάκη, Ελένη",Κρήτη,35.3084952,24.46334231842296
Πολλ' ακριβά είναι Αη-Γιώργη τα σφουγγάτα σου,Κρήτη>Φουρνή,http://hdl.handle.net/20.500.11853/151085,"Λιουδάκη, Μαρία",Κρήτη,35.3084952,24.46334231842296
