text,place,uri,collector,area,lat,lon
Λύθκε η γλώσσα τ,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192105,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Γάδαρους φλουριά φουρτωμένος,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/155855,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
Είναι μπούφος ξυδάτος,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/283991,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Πέρσ' κάγηκ' η λαγός και φέτου δώκι τσίκνα,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/257876,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
"Ό,τ βρέξ ας τρέξ'",Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/150448,"Κουρτίδης, Κωνσταντίνος Γ.",Θράκη,40.8464241,25.8759377
Η κούτρα τόχ΄ να κατεβάζ΄ ψείρες,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197207,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
"Νε το διάβολο να δγής, νε το σταυρό σ να κάνς",Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192138,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Κάμνω τα αδύνατα δυνατά,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/152836,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Η καλή μέρα πέ το πουρνό φαίνεται,Θράκη>Σωζόπολη,http://hdl.handle.net/20.500.11853/191785,"Παπαϊωαννίδης, Κωνσταντίνος Δ.",Θράκη,40.8464241,25.8759377
Σα μ'τζούρ'κο σκ'λί,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246156,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
"Όποιος κάθηται στεριά και πέλαγα γυρεύγει, άνεμος 'ς τον κώλον του κουκκιά του μαγερεύγει",Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/257831,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Μην πιστευθής τον φίλον σου και πης το μυστικό σου φίλος τον φίλον θα το πη θα γεν κακό δικό σου,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/283533,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
Λίγο ψωμί και πολύν δρόμον,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/165198,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Είνι σα του έρμου του ζω,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/165036,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
"Μοναχός μου το έκανα, μοναχός μου το βρήκα",Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/238629,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Του νοικοκύρη το μάτι κοπριά στ' αμπέλι,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/279483,Σαμίδης,Θράκη,40.8464241,25.8759377
Η γλυκειά γλώσσα βγάζ' το φίδι απ' την τρύπα,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/164850,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
Σηκώνει νερόν ακόμη,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/285809,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Δε χάλασ' ο κόσμος,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/272778,"Σταμούλη – Σαραντή, Ελπινίκη",Θράκη,40.8464241,25.8759377
"Α σε κάψω, Γιάνν', κι α σε λείψω μύξα να γιάνς'",Θράκη>Σκοπός,http://hdl.handle.net/20.500.11853/229354,"Πετρόπουλος, Δημήτριος",Θράκη,40.8464241,25.8759377
"Ο Απρίλης κι αν χιονίση, καλοκαίρι θα μυρίση",Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/157691,Σαμίδης,Θράκη,40.8464241,25.8759377
Κόμα δε ξέρσς πε που κατουρεί η όρνιθα,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/204772,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
"Έτυχε να βγει ο Εβραίος στο παζάρ, και βρέθκε Σάββατο",Θράκη>Σκοπός,http://hdl.handle.net/20.500.11853/245254,"Πετρόπουλος, Δημήτριος",Θράκη,40.8464241,25.8759377
"Ακόμα δεν τον είδαμε, Γιάννη τον εφωνάξαμε",Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/157725,Σαμίδης,Θράκη,40.8464241,25.8759377
"Μήδε κάτ' από τ' αμάξ, μήδε πάν' από τ' αμάξ",Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/190471,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Σα καθήσης μι κουτσό δα μάθης να κτσαίνης κι μι στραβό ως του πουρνό αλλοιθωρίζεις,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/257880,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
Κάποιου καίγουνταν τα γένεια κι' άλλους γύρευε ν'ανάψη το τσιγάρο του,Θράκη,http://hdl.handle.net/20.500.11853/266965,"Χρήστος, Νικόλαος",Θράκη,40.8464241,25.8759377
Ο γεωργός θέλει βροχή κι ο κεραμάρης ξέρη,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/166198,Σαμίδης,Θράκη,40.8464241,25.8759377
Για παπάς για ζευγουλάς,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246182,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Βγαίνουν απ' τη ράχη του,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/257696,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Βουλήθηκε ο Οβριός να καβαλλικέψη και έτυχε Σαββάτο,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/258042,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
Βελόν' νάρριχνες δεν έπεφτε,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197083,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
"Ο διάβολος να σκάσ, θα το κάμω",Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192139,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Βαρβάρα βαρβαρώνει Σάββας σαβανώνει Νικόλας παραχώνει,Θράκη>Άβδηρα,http://hdl.handle.net/20.500.11853/143295,"Ήμελλος, Στέφανος Δ.",Θράκη,40.8464241,25.8759377
Δούλευε να τρώς και κρύψε νά χ'ς,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/190579,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
"Σαράντα γρόσσια, το άλογον εξήντα το σαμάρι",Θράκη>Περιστερά,http://hdl.handle.net/20.500.11853/257913,"Καλλίας, Λάμπρος Γ.",Θράκη,40.8464241,25.8759377
"Ούτε συ, κερά, σταφύλια, ούτ' εγώ ντραγατικά",Θράκη>Σωζόπολη,http://hdl.handle.net/20.500.11853/232387,"Παπαϊωαννίδης, Κωνσταντίνος Δ.",Θράκη,40.8464241,25.8759377
Θάλασσα κι πυρ κι κακή γυνή,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197220,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
"Είχαμε ένα τσ΄βάλι σκατά, μας έφεραν και μια δεσάκκα",Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192208,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Ανάποδος χρόνος δέκα τρείς μήνες,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197061,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Τα πολλά τα λόγια εν' φτώχεια,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/204787,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Μαύρη μοίρα κι άσπρη ψείρα,Θράκη>Σωζόπολη,http://hdl.handle.net/20.500.11853/232372,"Παπαϊωαννίδης, Κωνσταντίνος Δ.",Θράκη,40.8464241,25.8759377
Μαύρη κάτα πέρασ απ' ανάμεσα τς,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192052,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Απριλιού δεκοχτώ να 'χης το μάτι σ΄ ανοιχτό πέρασαν οι δεκοχτώ άραξε εις ένα αυγό,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/157692,Σαμίδης,Θράκη,40.8464241,25.8759377
Αν έκαμναν όλες οι μέλισσες μέλι θάτρωγαν και οι γύφτοι,Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/280831,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
"Μπογάς που σκάφτ', του χώμα στην κλιάτ' του ρίχν'",Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/285310,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
Άρα κατάρα τον άφησεν ο πατέρας του να μη πατήση στο σπίτι σας,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/208785,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Γηύρες και παίζς,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/257970,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Στον κλέφτη και τον δυνατόν καθένας έχει χρέος,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/202988,Σαμίδης,Θράκη,40.8464241,25.8759377
"Αγαπά ο κάπηλας το μεθυσμένο, μα γαμπρό δε τον κάν'",Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/238593,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Όταν δεν κοφτ' ο νούς κοπιάζουν τα ποδάρια,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/258020,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
"Απριλίου δώδεκα, τσακναράκια μάζωνε",Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/191949,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Θρέψε λύκο το χειμώνα να σε φάει το καλοκαίρι,Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/277967,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
Τον κόστ'σε η προβιά στα δώδεκα,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/232593,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Δε σε βαστάει ο κώλος σου,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/238621,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Φτωχός άγιος δε δοξάζεται,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/190617,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Κάνω καρδιά,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/270022,Σαμίδης,Θράκη,40.8464241,25.8759377
"Η γάτα γέννησε, ποντικό κρατεί",Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/164847,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
Από τη ρίζα πιάνουν όχι από τα κλαδιά,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/291148,Σαμίδης,Θράκη,40.8464241,25.8759377
"Της νύχτας τη δουλειά, την βλέπει η αυγή και γελά",Θράκη,http://hdl.handle.net/20.500.11853/288095,"Χρήστος, Νικόλαος",Θράκη,40.8464241,25.8759377
"Ένας π' θες να τρώγεται, μι τα ρούχα τ' τρώγεται",Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246239,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
"Γαιδουργιά είναι, αλλά της ανακούφισης",Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/141463,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Αν κάμη ο Μάρτης δυό νερά κι Απρίλης άλλον ένα τότε χαρά σ' εκείνονε πόχει 'ς την γης σπαρμένα,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/278257,Σαμίδης,Θράκη,40.8464241,25.8759377
Όποιος καή εις το κουρκούτι φυσά και το γιγούρτι,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/267032,Σαμίδης,Θράκη,40.8464241,25.8759377
Τον πιάνει το λαγκιόλι,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/273379,Σαμίδης,Θράκη,40.8464241,25.8759377
Με λόγους πελιάφ αν γίνεται την θάλασσαν θα κάμω βούτυρον,Θράκη>Περιστερά,http://hdl.handle.net/20.500.11853/202238,"Καλλίας, Λάμπρος Γ.",Θράκη,40.8464241,25.8759377
Ο άθρωπος ότες γεράση τα φουκιά τ' να ξεράση,Θράκη>Βιζύη,http://hdl.handle.net/20.500.11853/164757,"Ιωαννίδης, Σάββας",Θράκη,40.8464241,25.8759377
Ψαρεύει ΄ς τα θολά νερά,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/166232,Σαμίδης,Θράκη,40.8464241,25.8759377
Από την Πόλη έρχομαι και τζην κορφή κανέλλα,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/141413,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Πουλει ακριβά και δίκια ζύγιαζε,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/257729,Σαμίδης,Θράκη,40.8464241,25.8759377
"Φασούλι, φασούλι γεμίζ το σακκούλι",Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/169147,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Έπεσε 'ς τη λάσπη,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/275384,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
"Η σάρα και η μάρα, και η τρύπα η χουλιάρα",Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246242,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Δεν έχει μηδέ  κα να ξύση το δόντι του,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/288871,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Όποιος πεινα κομμάτια βλέπ',Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/258015,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
Ένοια πόχει η Αρχοντού αν βροντούν ή δε βροντούν τα κουδούνια,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/157683,Σαμίδης,Θράκη,40.8464241,25.8759377
Τον έχει η αγελάδα και τον αρμέγει,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/152720,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
"Μη λες πάντα τι σκέπτεσαι, σκέψου όμως τι λες",Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/276494,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
Είναι επί ξύλου κρεμάμενος,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/273278,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
Να σε πάρ ο διάβολος και να σ' αλέσ' ο μύλος,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192137,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Όποιοννα δεις πε τα μουστάκια μη σε φαίν'ται πατέρας,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/248137,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Σ τούτ τη γη που την πατούμε ούλοι μέσα θε να μπούμε,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/166177,Σαμίδης,Θράκη,40.8464241,25.8759377
Μρίσκετα τα βρώμκα,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/232523,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
"Άγις Γεώργις σκορπά τα παιδιά, Άγις Δημήτρις τα μαζώνει κι άγις Νικόλας καλά τα συμμαζόνει",Θράκη>Καρυές,http://hdl.handle.net/20.500.11853/192972,"Λουλουδόπουλος, Μιλτιάδης Α.",Θράκη,40.8464241,25.8759377
Κλαίγουνται οι χήρες ίσα πε τις παντρεμένες,Θράκη>Σωζόπολη,http://hdl.handle.net/20.500.11853/210880,"Παπαϊωαννίδης, Κωνσταντίνος Δ.",Θράκη,40.8464241,25.8759377
Θα σε κάτσσ' η προβιά στα δώδεκα,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/169206,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Βράζ΄ το γαίμα τ' σα ψόφιος λαγός,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/191864,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Η ψυχή τ' βγαίν' να μη δώκ' μιά δεκάρα!,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192000,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Άλλων γιατρός αυτός πληγές γεμάτος,Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/182164,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
"Όπου τον μέλλει να πνιγή, ποτέ του δε παιθαίνει",Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/282908,"Σταμούλη – Σαραντή, Ελπινίκη",Θράκη,40.8464241,25.8759377
Όλοι γελούσαν με τα μένα ξεκαρδίζουμαν και γώ,Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/182207,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
Έχ' κάνα στραβό να μη θέλ' τα μάτια τ',Θράκη>Μεσημβρία,http://hdl.handle.net/20.500.11853/160610,"Μέγας, Γ. Α.",Θράκη,40.8464241,25.8759377
Τ' αρνίθ' που πιν' νιρό κ' τάζ' κι του Θιό,Θράκη>Σουφλί,http://hdl.handle.net/20.500.11853/182209,"Σεϊτανίδης, Δημήτριος",Θράκη,40.8464241,25.8759377
Κάμε το καλό και ρήξε το ς' το γιαλό,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/268409,Σαμίδης,Θράκη,40.8464241,25.8759377
Εκόψαμε κλωστή,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/202496,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Ανάλογα το μπόϊ σ' ρίχνεις και το πάπλωμα,Θράκη>Μάνδρα,http://hdl.handle.net/20.500.11853/285348,"Ήμελλος, Στέφανος Δ.",Θράκη,40.8464241,25.8759377
"Δεν είδες κανα παιδί, να περπατή σαν άγγελος;",Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246177,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Ο Τούρκος πε ταμάξ' πιάν' το λαγό,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/238655,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Τον έβανε στς γης τα τάρταρα,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192087,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Μη ζητάς καλλιγραφία απ' της μυλωνούς τον κώλο,Θράκη>Άβδηρα,http://hdl.handle.net/20.500.11853/285347,"Ήμελλος, Στέφανος Δ.",Θράκη,40.8464241,25.8759377
Θιού πρόσουπου δι τα δγής,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/165023,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
Αυτό δεν εν μπάλωμα να το ξηλώσ'ς,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/238633,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
"Οπού εγεννήθηκε ζουρλός, ποτέ δεν φρονιμαίνει",Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/165205,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Το μυαλό του δεν έπηξεν ακόμη,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/283984,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Έχω μπουμπούνα στο κεφάλ' μου,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/238613,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Άνθρωπος απ' άνθρωπος και σκύλ' από τη μάντρα,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/142245,"Δημοσθενόπουλος, Σωσίπατρος",Θράκη,40.8464241,25.8759377
Κιουφάλ' ορμηνεμένο τ'λούμ' φουσκωμένο,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/210546,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Όλα πήγανε στο βρόντο,Θράκη>Σηλυβρία,http://hdl.handle.net/20.500.11853/158229,"Σταμούλη – Σαραντή, Ελπινίκη",Θράκη,40.8464241,25.8759377
Απ' όξ από το σπίτι μου ας είναι και αδελφός μου,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/166191,Σαμίδης,Θράκη,40.8464241,25.8759377
Από 'να αρνί δυό προβιές;,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/190533,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Με το κηρί τον γύρευα,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/166220,Σαμίδης,Θράκη,40.8464241,25.8759377
Πήγε μ' άδεια χέρια,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/191853,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
"Το πολύ το Κύριε ελέησον, το βαρυέται κι ο παπάς",Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/248164,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Άλλος είπε το μακρύ τ' κι' άλλος το κοντό τ',Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197045,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Να 'γιάσνα τα κόκκαλα 'σσ,Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/141356,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
Γελά ο κέλ'ς τον κασσιδιάρ',Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197187,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
"Βρίσκω τον πεθερό κουφό, τη πεθερά κουβάρι",Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246210,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Η σκάφ' είναι ζητιάνα,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/246235,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Τα σκόρδα όσο αναριεύουν τόσο χονδρεύουν,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/157710,Σαμίδης,Θράκη,40.8464241,25.8759377
Έξ απ' τον χορό πολλά τραγούδια λένε,Θράκη,http://hdl.handle.net/20.500.11853/165327,"Χρήστος, Νικόλαος",Θράκη,40.8464241,25.8759377
"Πιε, γάδαρε, αγίασμα",Θράκη>Σωζόπολη,http://hdl.handle.net/20.500.11853/210895,"Παπαϊωαννίδης, Κωνσταντίνος Δ.",Θράκη,40.8464241,25.8759377
Άρις μάρες κουκουνάρις,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/152870,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Το καλύτερο προσφάγι είναι η καλή όρεξη,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/202497,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Αλλού να βρης να τα πωλήσης,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/257809,"Μανασσείδης, Συμεών Α.",Θράκη,40.8464241,25.8759377
Ήθελε κ' η κάτα ρρεπάν',Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/197210,"Παπαχριστοδούλου, Πολύδωρος",Θράκη,40.8464241,25.8759377
Η καλή πίτα καλό φίλο περιμένει,Θράκη>Αίνος,http://hdl.handle.net/20.500.11853/202999,Σαμίδης,Θράκη,40.8464241,25.8759377
Άλλος κάνει την μπορδή κι άλλος παίρνει το φλουρί,Θράκη,http://hdl.handle.net/20.500.11853/257659,"Νεστορίδης, Κ.",Θράκη,40.8464241,25.8759377
"Γλυκό, ζάχαρη",Θράκη>Σαράντα Εκκλησίες,http://hdl.handle.net/20.500.11853/169159,"Βαφείδης, Θεολόγης Γ.",Θράκη,40.8464241,25.8759377
"Πάγ' ίσα βάρκα, ίσα νερά",Θράκη>Σωζόπολη,http://hdl.handle.net/20.500.11853/191794,"Παπαϊωαννίδης, Κωνσταντίνος Δ.",Θράκη,40.8464241,25.8759377
Φωνάζ΄ σά τον Οβριό,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192186,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Φόρτωσε τη γνώσ' στο πετ' νό,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/192090,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
"Κόψε ξύλο κάμ' Αντών' κι από πλάτανο Μανώλ', αν πής δε και για Γιάνν' ό,τι ξύλο είναι κάν'",Θράκη,http://hdl.handle.net/20.500.11853/163773,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
Θα κρίν' νε γούλ' ι θα κρίνι και τ' αποπόρδι τς πορδής,Θράκη>Πετροχώρι Μετρών,http://hdl.handle.net/20.500.11853/232562,"Χουρμουζιάδης, Κ.",Θράκη,40.8464241,25.8759377
Όσος νους μου στου ζιβγάρ' τόσα βόδια ν' απομείνουν,Θράκη>Κεσσάνη,http://hdl.handle.net/20.500.11853/230388,"Τσομάκα, Ελένη",Θράκη,40.8464241,25.8759377
Σα βγαλ' ινα οι γαιδάρ' κέρατα,Θράκη>Αυδήμιο,http://hdl.handle.net/20.500.11853/190560,"Ζήσης, Ευστράτιος",Θράκη,40.8464241,25.8759377
Λίγα ήνταν τα σκατά κ' ήρνταν κι απ' του μπαλατά,Θράκη>Μάδυτος,http://hdl.handle.net/20.500.11853/257899,"Οικονομίδης, Απόστολος Β.",Θράκη,40.8464241,25.8759377
