text,place,uri,collector,area,lat,lon
Βόϊδι πήγε καί βόϊδι γύρισε,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144743,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Ο λύκος με μηνύματα δεν χορταινει,Θεσπρωτία,http://hdl.handle.net/20.500.11853/282045,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
"Νηστεύει ο δούλος του Θεού, ψωμί δεν έχ' να φάη",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/287329,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Μην πας στο μονοπάτι, αφού έχει δρόμο",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183124,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Μέσ' στο δόκανο δεν μπαίνει δυό φορές η αλουπού,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/153912,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Πρέπει να το έχη η κούτρα σου να κατεβάση ψείρες,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183169,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Όπως ηύρες νύφη, όχι όπως ήξερες",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/288409,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Το μισιακό το βιό, ψοφάει",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/282898,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Αλλού λείπουν κι' αλλού περσεύουν,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/276624,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Όταν θωρείς καλόν καιρόν, καιρόν μη περιμένης",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/268045,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Ζουρλός νουνός που σ' εβάφτιζε,Θεσπρωτία,http://hdl.handle.net/20.500.11853/284338,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Εμείς τα ξένα δέραμαν κι οι ξένοι τα δικά μας,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/201312,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Ο παπάς έρχεται απ΄την πόλι η Παπαδιά μολογάει,Θεσπρωτία>Πρέβεζα>Λέλοβο,http://hdl.handle.net/20.500.11853/257384,"Παπαμιχαήλ, Κωνσταντίνος",Θεσπρωτία,39.54401235,20.308355368968883
Ευχή γονέων έπαρε και τα βουνά ανέβα,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/162920,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Ξύδι τρώγω, ξύδι πίνω δεν μπορώ για να παχύνω",Θεσπρωτία,http://hdl.handle.net/20.500.11853/289521,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Τι με μέλλει εμένα για της χώρας τα γελάδια;,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/283030,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Ζίτσα και Καρίτσα, Ψυχή μου Ραδοτόβι, Νάτανε κι' η Ζέλοβα πουτανοχώρι",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/182998,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Ότι ακούς στην γειτονιά σου καρτέρα το και στην γωνιά σου,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/181326,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Εκεί πού μας χρώσταγαν μάς πήραν καί τό βόϊδι,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/156913,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Όποιος δεν ήξερε να βοηθάη μένει μόνος του και δυστυχάει,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144788,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Κάνε με νοητόν για να σε κάνω πλούσιον,Θεσπρωτία,http://hdl.handle.net/20.500.11853/286404,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Άλλα λογαριάζει ο Μάρτης κι άλλα η Σαρακοστή,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144716,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Με τον παρά μου γ.... και την κυρά μου,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/257122,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Του φτωχού το σκοινί μονό δέ φτάνει, διπλό φτάνει και περισσεύει",Θεσπρωτία>Σούλι>Αγία Κυριακή (Πόποβο),http://hdl.handle.net/20.500.11853/181425,"Οικονομίδης, Δημήτριος Β.",Θεσπρωτία,39.54401235,20.308355368968883
Καλό (το) το παλληκάρι ξέρει κι' άλλο μονοπάτι,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257203,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Είπα ξείπα σκατά 'ς τα λόγια μου,Θεσπρωτία,http://hdl.handle.net/20.500.11853/275692,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Τα παιδιά του Μέτσιο Χίσο ως την Ζέλοβα και πίσω,Θεσπρωτία,http://hdl.handle.net/20.500.11853/257066,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Το μικρό είναι μεγαλύτερο από το Δεσπότη,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/283023,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Αμπέλι του χεριού σου, συκιά του γονιού σου, ελιά του παππού σου",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144721,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Αλλοιά του που δεν έχει νύχι να ξυθή και περιμέν' απ' άλλον,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257277,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Ράματα έχω για την γούνα του,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183174,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Πρόβατο που είδε ο Θεός, ο λύκος δεν το τρώει",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183167,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Να σου πη ο παππάς στ' αυτί, κι' ο χότζιας στο κεφάλι",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/276546,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Παλιός γάτος τρυφερά ποντίκια πιάνει,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/257154,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Να σε φυλάη ο θεός από καιννούργιο άρχοντα,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/268042,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Γύφτος παπάς βλάχος οτζιάκι και Ζαγορήσιος καπετάνιος ποτέ δεν γίνονται,Θεσπρωτία,http://hdl.handle.net/20.500.11853/172296,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Η γριά η αλεπού δεν πιάνεται στα ξώβεργα,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144762,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Και το σκατό χρειάζεται,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257201,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Τάκσες στη γειτονιά σου καρτέρει και στη γωνιά σου,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/162971,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Το νερό άμα περάση σαράντα λιθάρια, πίνεται",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/287324,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Αλλοιά να μη ξυθείς με τα νυχάκια σου,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/288684,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Άρπαξε να φας και κλέψε νάης,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/201307,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Σαράντα σκοπιές στον ξένο κόλο δεν πονάν. Μια στονβ δικό μας πονάει,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/213505,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Αν αστράψ' ς το Ζάλογγο βάλε μέσα τ' άλογο αν αστράψ' σ τη Δραγομή θέλης βάλ΄ το θέλης μη,Θεσπρωτία,http://hdl.handle.net/20.500.11853/156416,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Ίσια κι όμοια είμαστε,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/213541,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Σχώρεσέ με Παναγιά μου, ατζαμή γαμπρό μαθαίνω",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/181341,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Λόγος και λιθάρι φεύγουν και δεν πιάνονται,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/213553,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Σε τρώει ο κόλος,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/274584,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Έκλεισαν ένα, δεν έκλεισαν δυο",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/213506,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Δουλειά δεν είχε ο διάολος και χτύπαγε τα παιδιά του,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183072,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Μη πιστεύης όσα ακούς, και ότι βλέπεις τα μισά",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144777,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Α δε βρέξει θα σταλάξη, εσύ κάμε τη δουλειά σου",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/153930,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Έλα τάτα, να σου δείξω που τόχει η μάννα",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/182976,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Έπιασε το ήμερο κουνάβι,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/272895,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Τα σάνταλα τα μάνταλα, κι ο γάμος την Τετάρτη",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/156923,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Κοψοβράκουλας γαμπρέ,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/182916,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Τάπαιξε κορώνα γράμματα,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257351,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Όποιος φοράει γούνα τον Μάη, γεια δεν έχει",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/257139,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Όλο το κόσμο ρώτα και το μυαλό σου πρώτα,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/257134,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Έβαλα το κεφάλι μου στον ντορβά,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/213499,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Παππά παιδί διαβόλου αγγόνι,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257266,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Ο πλάτανος θέλει νερό κι η λεύκα θέλει αέρα,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/257130,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Ότ' έσπειρες θα θερίσης,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257313,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Μικρά παιδιά μικρά βάσανα, μεγάλα παιδιά μεγάλα βάσανα",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257312,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Δούλεψε με κακομοίρη να μην γίνω σαν και σένα,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/181312,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Άναψε το λυχναρι σου πρωτου να σ' εύρη η νύχτα,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257189,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Και του κριαριού κουννιούνται αλλά δεν πέφτουν,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257296,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Πήγε σαν το πουλί στο στόμα του μπούφου,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/285228,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Όποιος έχει γένεια έχει και χτένια,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183152,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Από τη μια τη μεριά κούτσ' κι απ' την άλλη σ',Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/281141,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Ζωή στα μουλάρια του,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183090,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Μάτι τ' αφέντη παχαίνει τ' άλογο,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/153950,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Τρέχα γύρευε δουλειά να μή σού λείπη,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183193,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Αφού η βρύση το βγάζει τρούμπουλο τί καρτεράς από τ' αυλάκι,Θεσπρωτία,http://hdl.handle.net/20.500.11853/156419,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Μάτι είναι κοτής κι' ο πλάτης είναι μπούρας,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/279190,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Κουβέντα την κουβεντούλα τρώει ο λύκος τη βετούλα,Θεσπρωτία>Σούλι>Αγία Κυριακή (Πόποβο),http://hdl.handle.net/20.500.11853/272771,"Οικονομίδης, Δημήτριος Β.",Θεσπρωτία,39.54401235,20.308355368968883
Ν' αστράψη στο ξάστερο,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/156997,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Μούτριψε αγουρίδα στα μούτρα,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/282899,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Λείπει ο Μάρτης από την Σαρακοστή,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/278926,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Χάλευε το καρφί κι' ηύρε το πέταλλο,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/153962,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Δεν το λέει η γίδα, το λέει το κέρατό της",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183070,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Μη αποδιώχνης το καλό στην πόρτα σου σαν έλθη,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/269326,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Λύκος (ο) βροχή κι' αντάρει χαλεύει,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/277118,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Το κεφάλι δίχως μέτρα θέλει κτύπημ' απ' την πέτρα,Θεσπρωτία,http://hdl.handle.net/20.500.11853/282041,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
"Αν χάθηκαν τα χρήματα, η αρχοντιά απομένει",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144706,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Λάχανα στην μάννα μου, λάχανα στον άντρα μου κάλλιο με τον άντρα μου πάρεξ με την μάννα μου",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/269199,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Ακίνητο (τ) ακίνητο νερό μουχλιάζει,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/285626,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Έβγαλε ο κασιδιάρης μαλλί πετάει το φέσι κάτου,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/270688,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Θέλει κι ο μούτσιος καφέ να πάη με τα γίδια,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/162928,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Λύκος (ο) από τον καημό του βωδιών αγλύφει το ζυγό,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/162939,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Τηράω ψηλόν και σκιάζομαι κοντόν και ξεθαρρεύω,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/201334,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Πληρώνει τά σπανιάτικα,Θεσπρωτία,http://hdl.handle.net/20.500.11853/257075,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Τ' όγινε μοίρα,Θεσπρωτία,http://hdl.handle.net/20.500.11853/282047,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Σένα τα λέγω πεθερά για να τ' ακούσ' η νύφη,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/274815,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Και του κριαριού κουνιούνται μα δεν του πέφτουν,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/274593,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Κάλλιο ρίγανη και ρήνεια παρά ζάχαρη και γκρίνια,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/162885,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Ρέγουλα θέλει η δουλειά, άν θέλης να πετύχη",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183209,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Πολλές μαμές κάνουν γκαβό το παιδί,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257226,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
"Κλάψε με, μάννα, κλάψε με",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/213550,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Πεθερός φίδι κολοβό πεθερά, σαϊτα με φτερά",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257303,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Λέγε, λέγε το κοπέλι, κάνει την κυρά και θέλει",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/276555,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Δέσποτα παπά Νικόλα, τι μας ορμηνεύεις τώρα; Τα πήρε ο διάβολος όλα, Λέλοβα και Παλιοχώρα",Θεσπρωτία,http://hdl.handle.net/20.500.11853/204737,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Πάρτε με κι ας κλαίω πάτρε και την ρόκα μου πίσω από την πόρτα,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/212847,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Τα ξίνισαν ή ξινίστηκαν,Θεσπρωτία,http://hdl.handle.net/20.500.11853/289525,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
Πορδιές 'ς το χάσκο,Θεσπρωτία,http://hdl.handle.net/20.500.11853/257070,"Παναγιωτίδης, Δ. Α.",Θεσπρωτία,39.54401235,20.308355368968883
"Ο παππάς από την Πόλη, η παππαδιά μολόγαε",Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/281149,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Λάχανα στη μάννα μου λάχανα στον άντρα μου κάλλιο με την μάννα μου πάρεξ με τον άντρα μου,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/269315,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
"Δεν τιμούν την πρώτη νύφη, αν δεν έρθη η δευτέρα",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/288423,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Λίγα τρώει ο άρρωστος και πολλά ξοδεύει,Θεσπρωτία>Σούλι>Αγία Κυριακή (Πόποβο),http://hdl.handle.net/20.500.11853/156015,"Οικονομίδης, Δημήτριος Β.",Θεσπρωτία,39.54401235,20.308355368968883
Το Γενάρη κι αν δεν βρέξη δεν ξυνίζουν τα τυριά,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183189,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Όποιος πάρει και δε βάνει γλήγορα τον πάτο φτάνει,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257218,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Ο χορτάτος τον νηστικόν δεν τον πιστεύει,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/287340,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Τον παπά γνωρίζουν όλοι, ο παπάς γνωρίζει λίγους",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/257083,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Αμαρτία λεγαμένη, μισή συγχωρεμένη",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144728,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Δούλευε νιος, για να 'χης γέρος",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/287335,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Δεν σου παίρνει το ποκάρι,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257372,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
Ή εσύ να σκάσης άντρα ή εγώ να μείνω χήρα,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183101,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Εμείς ψωμί δεν είχαμε κι η γάτα πίττα θέλει,Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/183081,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
"Τό βόδι τό χαϊδεύουν, στό χωράφι τό ζεύουν",Θεσπρωτία>Κωστάνα,http://hdl.handle.net/20.500.11853/144825,"Ιωαννίδης, Κωνσταντίνος Θ.",Θεσπρωτία,39.54401235,20.308355368968883
Καλομάννας τση το παιδί το πρώτο ναν' κορίτσι,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/271276,"Μουσελίμης, Σπ.",Θεσπρωτία,39.54401235,20.308355368968883
Χωρίς παράδες ούτε η μάνα του πατέρα δεν το δίνει,Θεσπρωτία>Παραμυθιά,http://hdl.handle.net/20.500.11853/257363,"Παυλίδης, Βασίλειος Π.",Θεσπρωτία,39.54401235,20.308355368968883
